iso3,country,year,dmc_mt,mf_mt,gdp_2015usd,bloc,gap_rel,gap_abs_mt,g_mf,g_gdp,elasticity,tapio
SWE,Sweden,2015,192.8820010419,228.6244344809,501602351911.6,EU,0.15633689163695244,35.742433438999996,-0.015438621837432567,0.043882467360858254,-0.3518175427665975,SD
URY,Uruguay,2015,76.513650829,39.9943289717,57680327998.6689,MERCOSUR,-0.9131125036037256,-36.5193218573,-0.04229922972553358,0.003707412576814026,-11.409366734652318,SD
ARG,Argentina,2016,748.9774058954,690.1869699752001,582376550428.09,MERCOSUR,-0.08518044888954131,-58.79043592019991,-0.016683286652616935,-0.02080327843778056,0.8019546872150035,RC
AUT,Austria,2016,167.33067318579998,208.4247511449,387581921834.297,EU,0.1971650570931031,41.09407795910002,0.0453065781177986,0.021172196449431385,2.139909207153393,END
BEL,Belgium,2016,163.50250311050002,461.6309338934,466547349432.055,EU,0.6458155398479946,298.1284307829,0.25912226942847805,0.011935027300776183,21.711074712969136,END
BGR,Bulgaria,2016,127.8237801884,86.1357923257,52302413861.9149,EU,-0.4839798501541353,-41.6879878627,-0.10142563271035672,0.030266284122952274,-3.351109515073941,SD
BRA,Brazil,2016,4183.3247215711,3581.9776019819,1743173031878.48,MERCOSUR,-0.16788131764321357,-601.3471195891998,-0.0044537417984806815,-0.032759169063210754,0.13595405273824018,RD
CYP,Cyprus,2016,29.6471277279,25.1557578825,21218032913.0554,EU,-0.17854241825584152,-4.491369845399998,0.19835610505527587,0.06573590809246807,3.017469611528851,END
CZE,Czech Republic,2016,174.8963986649,182.7865879714,193988322685.058,EU,0.04316612829238074,7.890189306499991,-0.01495767680292487,0.025808701392137975,-0.5795594507316584,SD
DEU,Germany,2016,1273.1003906108,1991.8821535923,3501212900675.89,EU,0.3608555665229484,718.7817629814999,0.025927601070662252,0.022222221625937358,1.1667420794867802,EC
DNK,Denmark,2016,112.5590872364,143.4667739439,311032111297.516,EU,0.21543445815256068,30.907686707500005,-0.0069272141745451675,0.03073045492090944,-0.22541853650958457,SD
ESP,Spain,2016,535.8465749109,687.5162538952001,1241326362266.48,EU,0.22060522660373272,151.66967898430005,-0.03519589939920677,0.02915155985958256,-1.207341890750911,SD
EST,Estonia,2016,41.0812277992,32.094395313999996,24032887679.5037,EU,-0.28001251923508996,-8.986832485200004,0.02698772024378843,0.030930192075196816,0.8725364581693016,EC
FIN,Finland,2016,155.40839518399997,170.7808003748,239208760000.401,EU,0.09001249061406993,15.372405190800038,0.05985347944859485,0.025719341489872958,2.327177757337305,END
FRA,France,2016,707.4953107857,1085.8879663491002,2463489569347.31,EU,0.34846380776794744,378.39265556340024,-0.006343706852524485,0.008600310754238167,-0.7376136785985734,SD
GRC,Greece,2016,150.02962982440002,159.5205030721,194505511433.343,EU,0.05949625950847405,9.490873247699994,-0.020145383936441063,-3.1794767841374907e-4,63.36068889367903,RND
HRV,Croatia,2016,59.916949734,65.3789508512,52766750207.3137,EU,0.08354372540531141,5.462001117200003,0.18943569379861797,0.03466461142881769,5.464815152698773,END
HUN,Hungary,2016,132.6778844041,138.6985548339,128298381762.592,EU,0.04340831407371268,6.020670429799992,0.003939919761497663,0.02438641413093665,0.1615620788010597,WD
IRL,Ireland,2016,117.7098170619,142.4810534543,305795232417.145,EU,0.1738563534719037,24.771236392399985,0.23758159316832794,0.012227166113094474,19.430634291775426,END
ITA,Italy,2016,452.9410204908,907.0723297918,1868241619489.51,EU,0.5006561157093575,454.131309301,0.02055064902391502,0.012362210851168759,1.6623765175443599,END
LTU,Lithuania,2016,38.464630073799995,54.3893500448,42650896790.5078,EU,0.2927911430800875,15.924719971000002,0.026190135917078375,0.026719221505332832,0.9801983157275425,EC
LUX,Luxembourg,2016,14.205287354,24.213086449,63062061883.63,EU,0.4133219082201444,10.007799095,-0.08089329402019217,0.04978190115201166,-1.6249538918407362,SD
LVA,Latvia,2016,25.7017599612,33.4919092787,27016796481.3321,EU,0.23259794634802547,7.790149317499999,-0.03787463377877873,0.025516860197403665,-1.4842983613882268,SD
MLT,Malta,2016,7.991811008,7.069633743700001,11803273067.5598,EU,-0.13044201407488526,-0.9221772642999992,-0.1507123533983656,0.0407800355932141,-3.695738642843277,SD
NLD,Netherlands,2016,188.3531858616,448.6702085854,794549918521.022,EU,0.5801968076831897,260.31702272379994,-0.024394932134111365,0.02424285729554782,-1.0062729750338246,SD
POL,Poland,2016,690.4691999197,582.8707624804999,494605411858.337,EU,-0.1846008487049474,-107.5984374392001,-0.006233358991062922,0.03031177675948419,-0.20564149177143104,SD
PRT,Portugal,2016,135.1751337638,138.9973664533,203027536357.754,EU,0.02749859790173925,3.822232689499998,0.10860912329188957,0.02004141296666101,5.419234835016941,END
PRY,Paraguay,2016,141.29929338730005,100.1619481106,37756961788.4736,MERCOSUR,-0.410708318405266,-41.13734527670003,-0.06882062526302973,0.04268025833143599,-1.6124697448782814,SD
ROU,Romania,2016,241.4113509191,267.5190509296,182972525962.275,EU,0.0975919282001732,26.107700010499997,-0.045424619042752495,0.02859932523020794,-1.588310866676424,SD
SVK,Slovakia,2016,77.7261897309,87.136282628,90915584911.6973,EU,0.107992820135251,9.4100928971,0.10536392967433755,0.019478184152455207,5.409330194727445,END
SVN,Slovenia,2016,36.2315437363,37.90286660540001,44005450729.606,EU,0.04409489357361421,1.6713228691000095,0.013146873364755904,0.03034414866636403,0.43325892940041477,WD
SWE,Sweden,2016,197.0331379846,234.3831846155,512292396637.964,EU,0.15935463413116363,37.35004663089998,0.025188690560024592,0.021311791473114895,1.181913336182951,EC
URY,Uruguay,2016,73.0551867571,38.1723296909,58655009160.0858,MERCOSUR,-0.913825730539989,-34.8828570662,-0.04555644081662796,0.01689798229717753,-2.6959692592551274,SD
ARG,Argentina,2017,839.423293986,785.0265707007001,598790850843.677,MERCOSUR,-0.06929284347247815,-54.39672328529991,0.1374114621852507,0.02818502977759202,4.875335001224554,END
AUT,Austria,2017,151.2509979466,203.8346834926,396388751744.592,EU,0.25797221868725295,52.583685546,-0.022022661066338153,0.02272249920382037,-0.9692006530089545,SD
BEL,Belgium,2017,170.96448982980002,430.5320005865,473426439010.72,EU,0.602899460209925,259.56751075669996,-0.06736752462537839,0.014744676155676682,-4.568938911516343,SD
BGR,Bulgaria,2017,131.7000570876,89.9683390238,53738599840.5621,EU,-0.46384893304254937,-41.73171806379999,0.04449424094931674,0.027459267605485997,1.6203724581651764,END
BRA,Brazil,2017,4310.5779563655005,3574.0090567725,1766232928473.27,MERCOSUR,-0.20609038418558376,-736.5688995930004,-0.0022246217299044485,0.013228690539079881,-0.16816643516850924,SD
CYP,Cyprus,2017,34.0257866708,35.2098211378,22438246417.1514,EU,0.03362796028886553,1.1840344669999965,0.3996724448637767,0.057508323655450944,6.949819077640487,END
CZE,Czech Republic,2017,176.2919207935,186.3542592963,204024435232.921,EU,0.05399575271741475,10.062338502800005,0.019518233610543823,0.05173565299678737,0.3772685272138316,WD
DEU,Germany,2017,1274.2387169495,2003.7080474477,3599173571724.7,EU,0.3640596899470407,729.4693304982,0.005937044937157706,0.027979067205510206,0.21219595683977852,WD
DNK,Denmark,2017,119.3265728461,151.9530687926,320538736986.013,EU,0.2147142943919858,32.626495946499986,0.059151639194301574,0.030564772392273995,1.9352880641523644,END
ESP,Spain,2017,412.4071447507,606.1216729641,1277275696051.09,EU,0.31959676885679267,193.71452821339992,-0.1183893187542113,0.028960420786497996,-4.087969564634471,SD
EST,Estonia,2017,46.833296445200006,35.608490426399996,25387062190.0468,EU,-0.31522835942739047,-11.22480601880001,0.1094924854641865,0.056346724896400933,1.943191652496207,END
FIN,Finland,2017,150.7095990161,176.0449329931,247110710501.527,EU,0.1439140198257965,25.335333977000005,0.030823913500505788,0.03303370035910374,0.9331050764953446,EC
FRA,France,2017,775.801955597,1121.9639437383,2514819204088.14,EU,0.3085321859701785,346.16198814130007,0.03322255933132038,0.02083614859974001,1.5944673830812919,END
GRC,Greece,2017,110.387926234,154.8730342515,197370820217.692,EU,0.2872359816058111,44.48510801750001,-0.02913399049713033,0.01473124727023964,-1.9777001880884448,SD
HRV,Croatia,2017,39.5302072448,54.114339673100005,54499590874.6275,EU,0.26950587434682693,14.584132428300002,-0.17229721541016807,0.032839632164302315,-5.246624400301914,SD
HUN,Hungary,2017,136.3891470435,147.5109807633,133589642960.172,EU,0.07539664953923936,11.121833719800009,0.06353653749279094,0.041241838945179715,1.5405844918129432,END
IRL,Ireland,2017,117.7135385789,138.8376256043,336707637029.955,EU,0.15214958433246037,21.1240870254,-0.02557131465320478,0.10108857606596496,-0.25295949006659585,SD
ITA,Italy,2017,456.3341129096,934.9550295945,1898202609462.08,EU,0.5119186501328122,478.6209166848999,0.03073922430099915,0.01603699952940605,1.9167690467680407,END
LTU,Lithuania,2017,44.953494494900006,58.327283959,44618059836.1503,EU,0.22928874030035123,13.373789464099993,0.07240266542910262,0.04612243103128151,1.5697929144280605,END
LUX,Luxembourg,2017,16.8808913474,22.6993497131,63892707251.4305,EU,0.25632709479523624,5.818458365700003,-0.06251729778805286,0.013171871375428695,-4.746273024247335,SD
LVA,Latvia,2017,26.3950806466,37.3352396291,27935083541.205,EU,0.29302501045079604,10.940158982500002,0.11475399382036014,0.033989487262393016,3.3761613682042033,END
MLT,Malta,2017,11.4422756164,8.198259792,13334316042.9201,EU,-0.3956956606285599,-3.2440158244,0.15964420353540346,0.12971342496245636,1.230745418846277,END
NLD,Netherlands,2017,179.7893388255,463.5547286562,816650691531.918,EU,0.6121507823969528,283.7653898307,0.033174745695126406,0.027815461930994156,1.192672829860881,EC
POL,Poland,2017,695.3006472625999,594.4588648596,520089746650.75,EU,-0.16963626646701088,-100.84178240299993,0.01988108363813796,0.05152457733259124,0.38585631687583827,WD
PRT,Portugal,2017,101.1759660717,125.1333783092,209757330876.906,EU,0.19145501033546863,23.95741223749999,-0.09974281166512601,0.033147200817594834,-3.009087018056186,SD
PRY,Paraguay,2017,147.2581871408,105.2341289472,39573101423.9484,MERCOSUR,-0.399338680464444,-42.0240581936,0.050639798169652715,0.04810078855521762,1.0527851973054543,EC
ROU,Romania,2017,261.7336318729,294.7082237645,197967999561.02,EU,0.1118889438183777,32.97459189160003,0.10163452935564991,0.08195478266412926,1.2401293256084038,END
SVK,Slovakia,2017,64.76554788840001,82.33416722669999,93529165482.8938,EU,0.21338187935910388,17.568619338299982,-0.05511040012805094,0.028747332745370002,-1.9170613363052589,SD
SVN,Slovenia,2017,37.5991224152,37.6739771081,46282469720.8281,EU,0.0019869071079279,0.07485469289999713,-0.006038843966155318,0.05174402155799681,-0.11670611955405777,SD
SWE,Sweden,2017,210.4766618711,243.2745766076,521937949816.044,EU,0.13481850505654264,32.79791473649999,0.03793528109401759,0.018828218496665508,2.0148099035889113,END
URY,Uruguay,2017,73.973716135,40.0185420863,59675827116.7172,MERCOSUR,-0.8484860336859763,-33.9551740487,0.048365200928255775,0.01740376433742096,2.77900803473089,END
ARG,Argentina,2018,788.2230021898,701.8486142017,583118120294.002,MERCOSUR,-0.12306697803534795,-86.37438798810001,-0.1059555938657681,-0.026173964628204784,4.048129328928315,RND
AUT,Austria,2018,143.3164788965,210.6487530389,406235924915.185,EU,0.31964240552597006,67.3322741424,0.03342939204233799,0.0248422114080016,1.3456689299234643,END
BEL,Belgium,2018,211.1052487647,464.1253416633,482317238282.145,EU,0.5451546601438401,253.0200928986,0.07802751254503006,0.018779684738358542,4.1548893728580305,END
BGR,Bulgaria,2018,135.9179968764,92.8725844746,54990790971.5665,EU,-0.463488904129427,-43.04541240179999,0.03228074989838062,0.023301521340703703,1.3853494553590269,END
BRA,Brazil,2018,4231.3582641740995,3508.4624436536,1797736638146.82,MERCOSUR,-0.20604348261676103,-722.8958205204995,-0.01833980050909321,0.017836667613700206,-1.0282077855734975,SD
CYP,Cyprus,2018,35.084271939000004,27.7297138594,23845497750.3008,EU,-0.26522300651533437,-7.354558079600004,-0.21244377383018354,0.0627166360056426,-3.3873591978222493,SD
CZE,Czech Republic,2018,182.1778204737,197.0191257379,209798950825.42,EU,0.07532926160652952,14.841305264200004,0.05722899214577675,0.028303058826785365,2.022007320693428,END
DEU,Germany,2018,1204.9535743721,2047.3392441645,3640049243667.4,EU,0.4114538771204817,842.3856697924,0.02177522657174383,0.011356960459984806,1.9173463400235315,END
DNK,Denmark,2018,118.4192858095,150.23436605790002,326500781502.599,EU,0.2117696575238887,31.815080248400022,-0.01131074711657073,0.018600074900919566,-0.6081022349007605,SD
ESP,Spain,2018,459.7905425842,648.5394521718,1307871701701.25,EU,0.291036896761679,188.7489095876,0.06998228425039739,0.02395411244788619,2.9215143914285546,END
EST,Estonia,2018,45.6795835692,34.882470843099995,26326306710.8582,EU,-0.3095283236862721,-10.797112726100003,-0.020388945855501165,0.036996975616171913,-0.5510976374671248,SD
FIN,Finland,2018,160.80087237799998,179.34660058880002,250058685918.643,EU,0.10340719115898422,18.545728210800036,0.018754686883430106,0.0119297759742299,1.5720904503104698,END
FRA,France,2018,725.5535128001,1125.4092483842,2556210832760.02,EU,0.35529807148660875,399.8557355841001,0.003070780184272701,0.016459087239588766,0.18657050294299463,WD
GRC,Greece,2018,113.588691772,158.3208121683,201445880434.67,EU,0.28254099877120603,44.73212039629999,0.022261964024034738,0.02064672078924028,1.0782324346458065,EC
HRV,Croatia,2018,40.7460313321,56.7526008561,56086115348.75,EU,0.28204116256426254,16.006569524000007,0.048753457936242084,0.029110759340784522,1.6747573419679886,END
HUN,Hungary,2018,154.1062299866,166.9889271493,141078862882.165,EU,0.07714701437168914,12.882697162699998,0.13204404367194067,0.0560613813768918,2.355347664093923,END
IRL,Ireland,2018,112.3395445769,135.67740047040002,362595940328.693,EU,0.17200989857254448,23.33785589350001,-0.022762022327484317,0.07688659374374344,-0.29604669968015784,SD
ITA,Italy,2018,447.06560716,962.1553368652,1913894038926.83,EU,0.5353498650055976,515.08972970520006,0.029092636982226805,0.008266467123441947,3.5193555539253594,END
LTU,Lithuania,2018,44.293753125600006,59.9025036873,46812540124.5928,EU,0.2605692517157546,15.608750561699992,0.027006567448044864,0.04918367801068061,0.5490961339284179,WD
LUX,Luxembourg,2018,23.0121176147,26.2760616213,64922207640.6436,EU,0.12421739808808228,3.2639440066000027,0.15756891511900217,0.016112956133816896,9.779019678971636,END
LVA,Latvia,2018,28.1382420285,39.1532508397,29139005429.8548,EU,0.2813306321944326,11.0150088112,0.048694242454600335,0.043097128629451996,1.129872082042221,EC
MLT,Malta,2018,11.5112317517,9.2759784552,14292948664.8282,EU,-0.24097223891749625,-2.2352532965000016,0.13145700313762398,0.07189214796038147,1.8285307487274922,END
NLD,Netherlands,2018,187.773176319,516.2737841095,835096710412.613,EU,0.6362914753789358,328.50060779049994,0.11372779133572293,0.022587403735730656,5.035009453336097,END
POL,Poland,2018,714.47561449,594.7911709525,552573816155.989,EU,-0.2012209484310889,-119.6844435375,5.590060348052789e-4,0.06245858472394126,0.008950027242468144,WD
PRT,Portugal,2018,116.4694983442,129.5560882262,215937376369.165,EU,0.10101099887448976,13.086589881999984,0.03534396638818171,0.029462834344920707,1.1996118898273918,EC
PRY,Paraguay,2018,147.48585490349998,102.8803572144,40841122661.1912,MERCOSUR,-0.4335667069676216,-44.60549768909999,-0.022366999720983962,0.032042503408020256,-0.6980415804648238,SD
ROU,Romania,2018,297.8732367864,336.4318054777,208647427408.285,EU,0.11461035509573957,38.55856869129997,0.1415758989696232,0.05394522281856608,2.624438116527673,END
SVK,Slovakia,2018,74.0130570887,87.2636655811,97328432250.4869,EU,0.15184565539577663,13.250608492400003,0.05987184325101709,0.040621198189648856,1.4739063818721554,END
SVN,Slovenia,2018,35.2929935413,38.268580561,48309217703.4135,EU,0.07775535376748359,2.9755870197000007,0.01578286919891348,0.04379083473311961,0.36041489720625675,WD
SWE,Sweden,2018,223.6129640819,246.2477111475,531177584320.755,EU,0.09191860894918943,22.63474706560001,0.012221312154190467,0.017702553546772158,0.6903700148060771,WD
URY,Uruguay,2018,67.70191204989999,36.419791580799995,59774159517.7554,MERCOSUR,-0.858931891460672,-31.282120469099993,-0.08992707674705641,0.0016477760894017702,-54.574815914281594,SD
ARG,Argentina,2019,840.1114680553,700.5992194234001,571450737224.442,MERCOSUR,-0.1991327491725152,-139.5122486318999,-0.0017801485292109728,-0.020008610028577685,0.08896912512505573,RD
AUT,Austria,2019,145.89891785,205.05392524649997,413365268699.049,EU,0.2884851256828583,59.15500739649997,-0.026559985339038972,0.017549761964928377,-1.5134100047691084,SD
BEL,Belgium,2019,201.3308390558,460.4081713099,494099718080.569,EU,0.5627122809680011,259.07733225410004,-0.008008979514194686,0.02442890044815578,-0.32784854689599063,SD
BGR,Bulgaria,2019,133.0417913589,91.0794940247,57076766353.313,EU,-0.4607216781729174,-41.96229733419999,-0.01930699420118328,0.03793317653541443,-0.5089738314733084,SD
BRA,Brazil,2019,4305.3416360141,3584.8877564918,1819683008336.22,MERCOSUR,-0.20096971745283937,-720.4538795223002,0.021783135508958974,0.012207778227195232,1.784365271350748,END
CYP,Cyprus,2019,35.4838812234,29.1992120396,25246562822.6821,EU,-0.215234204788702,-6.284669183799998,0.05299362942044418,0.05875595833866057,0.901927751990646,EC
CZE,Czech Republic,2019,177.72949835789998,195.7027975222,217279912681.73,EU,0.09183976617534644,17.973299164300016,-0.006681220469179956,0.03565776581282873,-0.1873706979918587,SD
DEU,Germany,2019,1201.5887783915998,1979.9338611721,3675639268112.03,EU,0.3931167086155737,778.3450827805002,-0.03292340689728124,0.00977734697038671,-3.367314977876771,SD
DNK,Denmark,2019,120.3465002937,149.06705963119998,332088518944.146,EU,0.19266871841811475,28.720559337499992,-0.007769902834682709,0.017114009393274662,-0.45400833060989604,SD
ESP,Spain,2019,410.1178516749,615.4614121540999,1333521400432.69,EU,0.33364164905237914,205.34356047919988,-0.051003897923140765,0.019611785084175604,-2.6006759560247725,SD
EST,Estonia,2019,39.1649232391,34.5029303427,27307395871.0676,EU,-0.1351187522362537,-4.661992896400001,-0.010880550925052182,0.03726649434668909,-0.2919660439168423,SD
FIN,Finland,2019,141.6757573634,165.8832893724,253433824168.6,EU,0.14593110674731818,24.207532008999976,-0.07506867245991612,0.01349738457417595,-5.561719905613585,SD
FRA,France,2019,762.0504203136,1124.1040383339,2608036638906.12,EU,0.3220819476433167,362.05361802030006,-0.0011597648163759054,0.020274464641925553,-0.05720322764911032,SD
GRC,Greece,2019,97.6697944748,147.4689244401,206033167050.895,EU,0.3376923657263655,49.79912996530001,-0.06854365878734936,0.022771806533480626,-3.0100228845072925,SD
HRV,Croatia,2019,42.3136416645,54.8646675977,57825641269.2151,EU,0.22876336416054688,12.551025933200002,-0.033266021819634034,0.03101526838948514,-1.072569206942989,SD
HUN,Hungary,2019,152.6725701271,168.9428241782,148241697677.304,EU,0.09630627480181243,16.27025405110001,0.011700758021836255,0.05077184950889261,0.23045758890045726,WD
IRL,Ireland,2019,95.7596612901,187.4824337751,380627401462.693,EU,0.48923395455293006,91.722772485,0.3818250727467467,0.049728800376679594,7.6781476700532725,END
ITA,Italy,2019,428.3010359817,919.787083467,1922107755078.16,EU,0.5343476292716753,491.4860474853,-0.044034733036185235,0.004291625337803694,-10.260619129143434,SD
LTU,Lithuania,2019,48.0621046653,63.318880819899995,49002127329.2631,EU,0.2409514501368929,15.256776154599995,0.05703229284762446,0.04677351835304514,1.2193286897330748,END
LUX,Luxembourg,2019,23.2933370172,31.2192091755,66707126419.2733,EU,0.2538780567356592,7.925872158300003,0.18812360944506884,0.02749319290726456,6.842552266650728,END
LVA,Latvia,2019,29.4435448972,41.9614692516,29335802338.5259,EU,0.2983194959009375,12.517924354400002,0.07172376116091406,0.006753727718842093,10.619877517539438,END
MLT,Malta,2019,12.6900739446,9.4142586604,14876823596.3021,EU,-0.34796316973734126,-3.2758152842,0.014907344369960343,0.04085055821341383,0.3649238840771903,WD
NLD,Netherlands,2019,200.1200837825,525.4773852924,854304699526.719,EU,0.6191651831578938,325.35730150989997,0.017826977596344402,0.023000915791675767,0.7750551220571896,WD
POL,Poland,2019,708.5723422438999,582.8743127831,577884228677.544,EU,-0.2156520311568008,-125.69802946079994,-0.020035364933740266,0.04580458172562038,-0.4374096253898038,SD
PRT,Portugal,2019,117.7919653044,133.2522107887,221866335067.158,EU,0.1160224313937692,15.460245484300016,0.028529130611343663,0.02745684326485877,1.039053555288247,EC
PRY,Paraguay,2019,146.6437156262,103.4768376107,40677000526.5933,MERCOSUR,-0.41716464295035943,-43.16687801549999,0.005797806427294568,-0.004018551007018608,-1.4427604420519728,SND
ROU,Romania,2019,297.9833004364,338.36929136599997,216910469745.256,EU,0.11935477586208064,40.385990929599984,0.005758926049066466,0.039602895849761614,0.14541679151225836,WD
SVK,Slovakia,2019,74.4611985775,90.6993073279,99543529164.3085,EU,0.17903233474204272,16.238108750400002,0.03937081629475017,0.022758991001938473,1.729901659146348,END
SVN,Slovenia,2019,33.9119850647,40.781055802599994,50002578162.6734,EU,0.168437785700047,6.869070737899996,0.0656537348594656,0.03505253323819092,1.8730097027034165,END
SWE,Sweden,2019,228.6978491071,242.2202997638,545031918111.884,EU,0.05582707423732173,13.522450656699988,-0.01635512210421169,0.026082301286951406,-0.6270582462903271,SD
URY,Uruguay,2019,66.2237612635,40.1391397122,60329073609.8215,MERCOSUR,-0.6498550227615308,-26.084621551299996,0.10212436617459371,0.009283511412674379,11.000618368946874,END
ARG,Argentina,2020,812.9563175219,691.6068828817,514874343768.066,MERCOSUR,-0.17546013153393808,-121.3494346402,-0.012835207765576515,-0.09900484813646358,0.12964221456998826,RD
AUT,Austria,2020,138.938024934,202.9947245718,387247796560.501,EU,0.3155584450429543,64.0566996378,-0.01004223972901064,-0.06318255092099401,0.15894008049101813,RD
BEL,Belgium,2020,194.656788041,432.9011379797,470417598101.755,EU,0.5503435519956337,238.24434993870003,-0.05974488517860176,-0.04792983908351939,1.2465071095793636,RND
BGR,Bulgaria,2020,121.5916592258,86.33714407449999,55288418257.0389,EU,-0.4083354334824767,-35.2545151513,-0.052068250938174104,-0.03133233030764184,1.661805886345927,RND
BRA,Brazil,2020,4330.4330477382,3580.6673190499,1760056385298.89,MERCOSUR,-0.2093927365715852,-749.7657286883,-0.0011772857976535172,-0.032767587961294496,0.03592836308379312,RD
CYP,Cyprus,2020,34.5966267262,29.4764590265,24433464399.3925,EU,-0.1737036221038915,-5.120167699699998,0.009495016047830237,-0.03220630186375668,-0.29481857581777937,SND
CZE,Czech Republic,2020,162.5638094918,179.3401723409,205753475017.539,EU,0.09354492431963617,16.776362849099996,-0.08360956199128353,-0.05304879554639204,1.5760878476150433,RND
DEU,Germany,2020,1122.0878184283,1882.2894968167,3523764998709.97,EU,0.40387075403334177,760.2016783884001,-0.049316982890325246,-0.04131914432399371,1.193562540976611,RC
DNK,Denmark,2020,113.6595154608,141.7864488152,326176991232.295,EU,0.198375328456528,28.126933354399995,-0.04884117815171645,-0.017801060183129287,2.7437229945441683,RND
ESP,Spain,2020,399.4853547204,619.0353751522,1187633217292.02,EU,0.3546647400850396,219.5500204318,0.005806965193140755,-0.10940070635036929,-0.05307977788135326,SND
EST,Estonia,2020,35.8485262274,34.6572168385,26519903136.8312,EU,-0.03437406397782643,-1.1913093889000024,0.004471692527781031,-0.028838075148379685,-0.15506210122461242,SND
FIN,Finland,2020,138.5108510466,170.7594333472,247120696232.09,EU,0.1888538844880676,32.24858230059999,0.029395028234901394,-0.024910360553570477,-1.1800322268192989,SND
FRA,France,2020,699.4128539836,1073.8976118725,2413981867676.36,EU,0.34871551416892543,374.48475788889994,-0.04466350511098057,-0.07440645899482148,0.6002638173399576,RD
GRC,Greece,2020,79.8652279703,134.8702795449,187085880047.738,EU,0.4078367136199798,55.0050515746,-0.0854325407405912,-0.09196231497269836,0.9289951081152568,RC
HRV,Croatia,2020,41.9678988456,57.1293517056,53019830857.522,EU,0.2653881482522376,15.161452859999995,0.041277642006436605,-0.08310864015011954,-0.4966708868280915,SND
HUN,Hungary,2020,144.6529741156,166.531791802,141809897486.431,EU,0.1313792246492675,21.8788176864,-0.014271292006204821,-0.04338725400240545,0.3289282148488494,RD
IRL,Ireland,2020,91.7729424193,171.73341086649998,407856325068.063,EU,0.46560810761138766,79.96046844719997,-0.08400265876371228,0.0715369505735357,-1.174255515369817,SD
ITA,Italy,2020,396.3094801893,848.7443585562,1751650987235.43,EU,0.5330637827584945,452.4348783669,-0.07723822848546102,-0.08868221221853329,0.8709551391786251,RC
LTU,Lithuania,2020,49.0202190605,58.4372848146,49023107998.6089,EU,0.16114824266693564,9.417065754099994,-0.07709542465200678,4.281583369804655e-4,-180.06288326816866,SD
LUX,Luxembourg,2020,22.2306600354,27.7402885678,66366885630.9508,EU,0.19861467983413095,5.509628532400001,-0.11143525731683698,-0.005100516340398053,21.84783850886367,RND
LVA,Latvia,2020,30.2798349057,40.6762909828,28318076614.1623,EU,0.2555900704293847,10.396456077099998,-0.03062758029501073,-0.034692275078055404,0.8828357386795945,RC
MLT,Malta,2020,12.3143827947,9.6086887176,14362489738.4331,EU,-0.2815882745940189,-2.7056940771000004,0.020652720964407713,-0.03457282762947101,-0.5973685804861,SND
NLD,Netherlands,2020,197.401817937,537.6012531217001,821260592382.701,EU,0.6328099743243847,340.19943518470006,0.023072101994558447,-0.03867953338232159,-0.5964938037516117,SND
POL,Poland,2020,703.0310594727,587.4043419947,566120997479.772,EU,-0.19684348448184152,-115.62671747800005,0.0077718799958263075,-0.020355688239998306,-0.3818038429452265,SND
PRT,Portugal,2020,110.0941452499,139.44305034959999,203663019645.466,EU,0.21047233997046724,29.34890509969999,0.046459563591908275,-0.08204631593243707,-0.5662602039336717,SND
PRY,Paraguay,2020,153.7390601934,100.5155227585,40343536418.8014,MERCOSUR,-0.5295056522043429,-53.22353743490001,-0.02861814219082581,-0.00819785390945659,3.4909309810721934,RND
ROU,Romania,2020,258.3972179124,314.2636805858,209105975817.662,EU,0.17776938960704178,55.86646267340001,-0.07124053924304244,-0.035980254603476626,1.9799898591089669,RND
SVK,Slovakia,2020,69.89536658140001,87.6592990508,96969818857.1148,EU,0.20264743913940608,17.76393246939999,-0.03351743653465437,-0.02585512417331998,1.2963556589390184,RND
SVN,Slovenia,2020,33.4726325517,37.4580964147,47959972369.9892,EU,0.10639792847123831,3.985463863,-0.0814829170677856,-0.04085000949429036,1.9946853887310487,RND
SWE,Sweden,2020,223.5310073957,251.1411666417,534492107010.626,EU,0.10993880300552664,27.610159245999995,0.036829559234296844,-0.019337970403220286,-1.9045204055211369,SND
URY,Uruguay,2020,65.1773223394,30.4787523463,55890466349.1545,MERCOSUR,-1.1384511281450889,-34.69856999310001,-0.24067250656505215,-0.07357327064847222,3.2711948842802983,RND
ARG,Argentina,2021,856.3663646732,705.7275585269,568636554720.066,MERCOSUR,-0.2134517836610148,-150.6388061463,0.020417199415893227,0.10441811988250511,0.19553310707822902,WD
AUT,Austria,2021,136.02275398429998,225.048397415,406312360757.929,EU,0.3955844362958625,89.0256434307,0.10864160578419146,0.04923091717178957,2.206775986014853,END
BEL,Belgium,2021,207.1999753424,510.87204798079995,499839663858.827,EU,0.5944190406162382,303.6720726383999,0.18011250874733484,0.06254456864665976,2.8797465974202363,END
BGR,Bulgaria,2021,138.6451525522,103.694778606,59616490915.7479,EU,-0.33705047077633365,-34.95037394619999,0.2010448077425653,0.07828172328221711,2.5682215377115454,END
BRA,Brazil,2021,4340.3609098638,3492.3268629232,1843880907790.44,MERCOSUR,-0.24282779940900645,-848.0340469405996,-0.024671506245975455,0.047626043797065684,-0.5180255229911729,SD
CYP,Cyprus,2021,36.3904146782,29.655411401,27218282939.641,EU,-0.2271087453864452,-6.7350032771999935,0.006071026860421649,0.11397559080151307,0.053266026679293636,WD
